player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Alex Iwobi,153133.0,2.0,180.0,0.0,0.01,-0.01,1.0,0.0,0.0,0.01,Alex,Iwobi,1996-05-03,30.36,54.0,17.0,Forward,Second Striker,8kb5h8df97ju107n9ibigo1cl,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,47.0,463.087,16.0,85.26,0.0,0.0,0.0,0.0,9.853,5.329,2.0,3.0,8.0,0.0,1.0,8.0,3.0,37.5,1.0,0.0,0.0,,,,,,,,,,153133.0,180.0,2.0,2.0,1.0,0.67,50.0,0.441,0.284,0.0,0.0,Alex,Iwobi,1996-05-03,30.36,54.0,17.0,Forward,Second Striker,8kb5h8df97ju107n9ibigo1cl,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,153133.0,180.0,2.0,152.0,139.0,91.45,35.0,30.0,85.71,0.0,0.0,0.0,1.0,1.0,100.0,Alex,Iwobi,1996-05-03,30.36,54.0,17.0,Forward,Second Striker,8kb5h8df97ju107n9ibigo1cl,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,153133,8kb5h8df97ju107n9ibigo1cl,54,hzqh7z0mdl3v7gwete66syxp
Alex Scott,503139.0,2.0,177.0,1.0,0.26,0.74,2.0,1.0,50.0,0.13,Alex,Scott,2003-08-21,23.05,91.0,8.0,Midfielder,Central Midfielder,mfsus6ryni5b1hjn0y70sbo4,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,27.0,296.091,14.0,157.08,0.0,0.0,0.0,0.0,10.966,11.22,7.0,2.0,15.0,0.0,2.0,20.0,12.0,60.0,1.0,1.0,100.0,,,,,,,,,,503139.0,177.0,2.0,2.0,1.0,1.05,50.0,0.278,0.037,0.0,0.0,Alex,Scott,2003-08-21,23.05,91.0,8.0,Midfielder,Central Midfielder,mfsus6ryni5b1hjn0y70sbo4,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,503139.0,177.0,2.0,99.0,80.0,80.81,23.0,14.0,60.87,2.0,0.0,0.0,0.0,0.0,0.0,Alex,Scott,2003-08-21,23.05,91.0,8.0,Midfielder,Central Midfielder,mfsus6ryni5b1hjn0y70sbo4,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,503139,mfsus6ryni5b1hjn0y70sbo4,91,1pse9ta7a45pi2w2grjim70ge
Alex Tóth,614574.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alex,Tóth,2005-10-23,20.88,91.0,27.0,Midfielder,Central Midfielder,9s97wjlj2f6cihmrgvymof1n8,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,2.0,37.635,2.0,37.38,0.0,0.0,0.0,0.0,18.818,18.69,1.0,0.0,1.0,0.0,0.0,3.0,1.0,33.333,0.0,0.0,0.0,,,,,,,,,,614574.0,15.0,1.0,0.0,0.0,0.0,0.0,0.004,0.003,0.0,0.0,Alex,Tóth,2005-10-23,20.88,91.0,27.0,Midfielder,Central Midfielder,9s97wjlj2f6cihmrgvymof1n8,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,614574.0,15.0,1.0,13.0,12.0,92.31,4.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,Alex,Tóth,2005-10-23,20.88,91.0,27.0,Midfielder,Central Midfielder,9s97wjlj2f6cihmrgvymof1n8,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,614574,9s97wjlj2f6cihmrgvymof1n8,91,1pse9ta7a45pi2w2grjim70ge
Alexander Isak,219168.0,2.0,180.0,1.0,2.08,-1.08,7.0,3.0,14.29,0.3,Alexander,Isak,1999-09-21,26.97,14.0,9.0,Forward,Striker,7x6mnev1ob4u5ffmdsvusb4rt,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,4.0,51.7,1.0,15.33,0.0,0.0,0.0,0.0,12.925,15.33,1.0,0.0,0.0,1.0,0.0,9.0,3.0,33.333,5.0,4.0,80.0,,,,,,,,,,219168.0,180.0,2.0,2.0,2.0,12.5,0.0,0.009,0.009,0.0,0.0,Alexander,Isak,1999-09-21,26.97,14.0,9.0,Forward,Striker,7x6mnev1ob4u5ffmdsvusb4rt,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,219168.0,180.0,2.0,17.0,12.0,70.59,9.0,7.0,77.78,0.0,0.0,0.0,0.0,0.0,0.0,Alexander,Isak,1999-09-21,26.97,14.0,9.0,Forward,Striker,7x6mnev1ob4u5ffmdsvusb4rt,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,219168,7x6mnev1ob4u5ffmdsvusb4rt,14,c8h9bw1l82s06h77xxrelzhur
Alexis Mac Allister,243016.0,2.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexis,Mac Allister,1998-12-24,27.71,14.0,10.0,Midfielder,Attacking Midfielder,am6ppbdrbz4ml3xsbty53o73d,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,11.0,98.559,6.0,50.19,0.0,0.0,0.0,0.0,8.96,8.365,5.0,0.0,6.0,0.0,2.0,15.0,9.0,60.0,6.0,1.0,16.667,,,,,,,,,,243016.0,104.0,2.0,0.0,0.0,0.0,0.0,0.395,0.395,0.0,0.0,Alexis,Mac Allister,1998-12-24,27.71,14.0,10.0,Midfielder,Attacking Midfielder,am6ppbdrbz4ml3xsbty53o73d,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,243016.0,104.0,2.0,71.0,63.0,88.73,22.0,20.0,90.91,0.0,0.0,0.0,1.0,1.0,100.0,Alexis,Mac Allister,1998-12-24,27.71,14.0,10.0,Midfielder,Attacking Midfielder,am6ppbdrbz4ml3xsbty53o73d,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,243016,am6ppbdrbz4ml3xsbty53o73d,14,c8h9bw1l82s06h77xxrelzhur
Alfie Cresswell,592740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfie,Cresswell,2007-07-15,19.15,2.0,50.0,Midfielder,Central Midfielder,592740,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,592740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfie,Cresswell,2007-07-15,19.15,2.0,50.0,Midfielder,Central Midfielder,592740,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,592740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfie,Cresswell,2007-07-15,19.15,2.0,50.0,Midfielder,Central Midfielder,592740,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,592740,592740,2,48gk2hpqtsl6p9sx9kjhaydq4
Alisson Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,100.0,0.0,4.0,4.0,50.0,-1.17,0.5,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116535,53d0pvr7ylvfhp6p749iniqc5,14,c8h9bw1l82s06h77xxrelzhur
Alysson,653481.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alysson Edward Franco,da Rocha dos Santos,2006-05-05,20.35,7.0,47.0,Forward,Winger,7x5very8ubtscmpfk4ghfpwyc,b496gs285it6bheuikox6z9mj,Aston Villa FC,Aston Villa,Villa,AVL,6.0,80.525,3.0,42.525,0.0,0.0,0.0,0.0,13.421,14.175,2.0,0.0,2.0,0.0,1.0,3.0,2.0,66.667,1.0,0.0,0.0,,,,,,,,,,653481.0,27.0,2.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,Alysson Edward Franco,da Rocha dos Santos,2006-05-05,20.35,7.0,47.0,Forward,Winger,7x5very8ubtscmpfk4ghfpwyc,b496gs285it6bheuikox6z9mj,Aston Villa FC,Aston Villa,Villa,AVL,653481.0,27.0,2.0,7.0,6.0,85.71,3.0,2.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,Alysson Edward Franco,da Rocha dos Santos,2006-05-05,20.35,7.0,47.0,Forward,Winger,7x5very8ubtscmpfk4ghfpwyc,b496gs285it6bheuikox6z9mj,Aston Villa FC,Aston Villa,Villa,AVL,653481,7x5very8ubtscmpfk4ghfpwyc,7,b496gs285it6bheuikox6z9mj
Amar Dedic,463726.0,2.0,180.0,0.0,0.03,-0.03,1.0,0.0,0.0,0.03,Amar,Dedic,2002-08-18,24.06,4.0,37.0,Defender,Full Back,a536nk8ps5vrgextz3k3hcl0q,7vn2i2kd35zuetw6b38gw9jsz,Newcastle United FC,Newcastle United,Newcastle,NEW,14.0,165.091,8.0,96.285,1.0,0.0,0.0,0.0,11.792,12.036,5.0,0.0,7.0,2.0,10.0,16.0,9.0,56.25,4.0,2.0,50.0,,,,,,,,,,463726.0,180.0,2.0,2.0,2.0,2.22,0.0,0.062,0.061,1.0,1.0,Amar,Dedic,2002-08-18,24.06,4.0,37.0,Defender,Full Back,a536nk8ps5vrgextz3k3hcl0q,7vn2i2kd35zuetw6b38gw9jsz,Newcastle United FC,Newcastle United,Newcastle,NEW,463726.0,180.0,2.0,47.0,43.0,91.49,10.0,8.0,80.0,2.0,2.0,100.0,0.0,0.0,0.0,Amar,Dedic,2002-08-18,24.06,4.0,37.0,Defender,Full Back,a536nk8ps5vrgextz3k3hcl0q,7vn2i2kd35zuetw6b38gw9jsz,Newcastle United FC,Newcastle United,Newcastle,NEW,463726,a536nk8ps5vrgextz3k3hcl0q,4,7vn2i2kd35zuetw6b38gw9jsz
Amario Cozier-Duberry,519324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amario,Cozier-Duberry,2005-05-29,21.28,36.0,22.0,Midfielder,Winger,519324,e5p0ehyguld7egzhiedpdnc3w,Brighton & Hove Albion FC,Brighton & Hove Albion,Brighton,BHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,519324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amario,Cozier-Duberry,2005-05-29,21.28,36.0,22.0,Midfielder,Winger,519324,e5p0ehyguld7egzhiedpdnc3w,Brighton & Hove Albion FC,Brighton & Hove Albion,Brighton,BHA,519324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amario,Cozier-Duberry,2005-05-29,21.28,36.0,22.0,Midfielder,Winger,519324,e5p0ehyguld7egzhiedpdnc3w,Brighton & Hove Albion FC,Brighton & Hove Albion,Brighton,BHA,519324,519324,36,e5p0ehyguld7egzhiedpdnc3w
Anan Khalaili,570794.0,2.0,110.0,0.0,0.02,-0.02,1.0,0.0,0.0,0.02,Anan,Khalaili,2004-09-03,22.01,31.0,25.0,Defender,Full Back,earug82pg87gzwvm5yt1yd990,1c8m2ko0wxq1asfkuykurdr0y,Crystal Palace FC,Crystal Palace,Palace,CRY,19.0,237.752,13.0,173.145,1.0,0.0,0.0,0.0,12.513,13.319,14.0,3.0,8.0,1.0,5.0,25.0,19.0,76.0,4.0,1.0,25.0,,,,,,,,,,570794.0,110.0,2.0,2.0,2.0,4.17,0.0,0.159,0.158,0.0,0.0,Anan,Khalaili,2004-09-03,22.01,31.0,25.0,Defender,Full Back,earug82pg87gzwvm5yt1yd990,1c8m2ko0wxq1asfkuykurdr0y,Crystal Palace FC,Crystal Palace,Palace,CRY,570794.0,110.0,2.0,49.0,44.0,89.8,9.0,7.0,77.78,7.0,1.0,14.29,0.0,0.0,0.0,Anan,Khalaili,2004-09-03,22.01,31.0,25.0,Defender,Full Back,earug82pg87gzwvm5yt1yd990,1c8m2ko0wxq1asfkuykurdr0y,Crystal Palace FC,Crystal Palace,Palace,CRY,570794,earug82pg87gzwvm5yt1yd990,31,1c8m2ko0wxq1asfkuykurdr0y
Andrey Santos,532605.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrey,Nascimento dos Santos,2004-05-03,22.35,1.0,17.0,Midfielder,Defensive Midfielder,39ccv9t7ydrrcwd1es1xu2e50,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,20.0,201.307,9.0,126.63,0.0,0.0,0.0,0.0,10.065,14.07,4.0,0.0,7.0,0.0,3.0,9.0,6.0,66.667,3.0,2.0,66.667,,,,,,,,,,532605.0,77.0,2.0,0.0,0.0,0.0,0.0,0.236,0.236,0.0,0.0,Andrey,Nascimento dos Santos,2004-05-03,22.35,1.0,17.0,Midfielder,Defensive Midfielder,39ccv9t7ydrrcwd1es1xu2e50,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,532605.0,77.0,2.0,75.0,69.0,92.0,15.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrey,Nascimento dos Santos,2004-05-03,22.35,1.0,17.0,Midfielder,Defensive Midfielder,39ccv9t7ydrrcwd1es1xu2e50,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,532605,39ccv9t7ydrrcwd1es1xu2e50,1,6eqit8ye8aomdsrrq0hk3v7gh
Andy Robertson,122798.0,2.0,158.0,0.0,0.06,-0.06,1.0,1.0,0.0,0.06,Andy,Robertson,1994-03-11,32.5,6.0,3.0,Defender,Full Back,eziqega9e25bg939pfh4vjp3p,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,9.0,116.782,9.0,113.82,0.0,0.0,1.0,0.0,12.976,12.647,3.0,2.0,4.0,2.0,7.0,5.0,5.0,100.0,4.0,2.0,50.0,,,,,,,,,,122798.0,158.0,2.0,2.0,1.0,1.1,50.0,0.077,0.069,0.0,0.0,Andy,Robertson,1994-03-11,32.5,6.0,3.0,Defender,Full Back,eziqega9e25bg939pfh4vjp3p,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,122798.0,158.0,2.0,95.0,77.0,81.05,31.0,22.0,70.97,5.0,1.0,20.0,0.0,0.0,0.0,Andy,Robertson,1994-03-11,32.5,6.0,3.0,Defender,Full Back,eziqega9e25bg939pfh4vjp3p,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,122798,eziqega9e25bg939pfh4vjp3p,6,22doj4sgsocqpxw45h607udje
Anthony Elanga,449434.0,2.0,158.0,2.0,0.42,1.58,4.0,3.0,50.0,0.1,Anthony,Elanga,2002-04-27,24.37,4.0,19.0,Forward,Winger,5wengf05apke7rv3kms186j56,7vn2i2kd35zuetw6b38gw9jsz,Newcastle United FC,Newcastle United,Newcastle,NEW,16.0,198.356,12.0,160.02,3.0,1.0,0.0,0.0,12.397,13.335,2.0,0.0,2.0,0.0,1.0,12.0,8.0,66.667,2.0,1.0,50.0,,,,,,,,,,449434.0,158.0,2.0,1.0,0.0,0.0,100.0,0.107,0.016,0.0,0.0,Anthony,Elanga,2002-04-27,24.37,4.0,19.0,Forward,Winger,5wengf05apke7rv3kms186j56,7vn2i2kd35zuetw6b38gw9jsz,Newcastle United FC,Newcastle United,Newcastle,NEW,449434.0,158.0,2.0,35.0,23.0,65.71,19.0,13.0,68.42,2.0,0.0,0.0,0.0,0.0,0.0,Anthony,Elanga,2002-04-27,24.37,4.0,19.0,Forward,Winger,5wengf05apke7rv3kms186j56,7vn2i2kd35zuetw6b38gw9jsz,Newcastle United FC,Newcastle United,Newcastle,NEW,449434,5wengf05apke7rv3kms186j56,4,7vn2i2kd35zuetw6b38gw9jsz
Antoine Semenyo,437730.0,2.0,180.0,0.0,0.12,-0.12,3.0,2.0,0.0,0.04,Antoine,Semenyo,2000-01-07,26.67,43.0,42.0,Forward,Winger,7tnuxlg9l4rjhc7j3ko36hduy,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,53.0,743.045,37.0,406.35,1.0,0.0,1.0,0.0,14.02,10.982,2.0,0.0,6.0,0.0,0.0,27.0,10.0,37.037,3.0,1.0,33.333,,,,,,,,,,437730.0,180.0,2.0,3.0,3.0,2.53,0.0,0.59,0.589,1.0,1.0,Antoine,Semenyo,2000-01-07,26.67,43.0,42.0,Forward,Winger,7tnuxlg9l4rjhc7j3ko36hduy,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,437730.0,180.0,2.0,79.0,72.0,91.14,33.0,30.0,90.91,5.0,1.0,20.0,0.0,0.0,0.0,Antoine,Semenyo,2000-01-07,26.67,43.0,42.0,Forward,Winger,7tnuxlg9l4rjhc7j3ko36hduy,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,437730,7tnuxlg9l4rjhc7j3ko36hduy,43,a3nyxabgsqlnqfkeg41m6tnpp
Anton Stach,466525.0,2.0,180.0,1.0,0.17,0.83,4.0,1.0,25.0,0.04,Anton,Stach,1998-11-15,27.82,2.0,18.0,Midfielder,Defensive Midfielder,az7owi5t4bclkamjsjuyxzv1l,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,9.0,90.428,6.0,63.315,0.0,0.0,0.0,0.0,10.048,10.552,7.0,6.0,9.0,0.0,10.0,22.0,13.0,59.091,5.0,4.0,80.0,,,,,,,,,,466525.0,180.0,2.0,1.0,1.0,1.69,0.0,0.061,0.061,0.0,0.0,Anton,Stach,1998-11-15,27.82,2.0,18.0,Midfielder,Defensive Midfielder,az7owi5t4bclkamjsjuyxzv1l,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,466525.0,180.0,2.0,63.0,36.0,57.14,27.0,11.0,40.74,1.0,1.0,100.0,0.0,0.0,0.0,Anton,Stach,1998-11-15,27.82,2.0,18.0,Midfielder,Defensive Midfielder,az7owi5t4bclkamjsjuyxzv1l,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,466525,az7owi5t4bclkamjsjuyxzv1l,2,48gk2hpqtsl6p9sx9kjhaydq4
Antonee Robinson,169528.0,2.0,172.0,0.0,0.13,-0.13,1.0,0.0,0.0,0.13,Antonee,Robinson,1997-08-08,29.09,54.0,33.0,Defender,Full Back,bgc1psqiv7vagmphfl920nbah,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,17.0,208.169,10.0,157.5,0.0,0.0,0.0,0.0,12.245,15.75,6.0,1.0,7.0,1.0,2.0,16.0,9.0,56.25,4.0,0.0,0.0,,,,,,,,,,169528.0,172.0,2.0,1.0,1.0,1.01,0.0,0.065,0.064,0.0,0.0,Antonee,Robinson,1997-08-08,29.09,54.0,33.0,Defender,Full Back,bgc1psqiv7vagmphfl920nbah,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,169528.0,172.0,2.0,99.0,76.0,76.77,38.0,28.0,73.68,7.0,2.0,28.57,0.0,0.0,0.0,Antonee,Robinson,1997-08-08,29.09,54.0,33.0,Defender,Full Back,bgc1psqiv7vagmphfl920nbah,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,169528,bgc1psqiv7vagmphfl920nbah,54,hzqh7z0mdl3v7gwete66syxp
Antonín Kinsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,100.0,0.0,5.0,5.0,50.0,-1.19,0.6,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485055,5qc2hwkixcdpfbq6qmfpxvey2,6,22doj4sgsocqpxw45h607udje
António Silva,483067.0,2.0,180.0,0.0,0.25,-0.25,1.0,0.0,0.0,0.25,António João,Pereira de Albuquerque Tavares da Silva,2003-10-30,22.86,91.0,14.0,Defender,Central Defender,2p86mzr8qnu9iy01fusvovf56,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,23.0,274.278,13.0,145.845,0.0,0.0,0.0,0.0,11.925,11.219,2.0,2.0,5.0,2.0,17.0,5.0,2.0,40.0,7.0,4.0,57.143,,,,,,,,,,483067.0,180.0,2.0,0.0,0.0,0.0,0.0,0.033,0.033,0.0,0.0,António João,Pereira de Albuquerque Tavares da Silva,2003-10-30,22.86,91.0,14.0,Defender,Central Defender,2p86mzr8qnu9iy01fusvovf56,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,483067.0,180.0,2.0,89.0,80.0,89.89,18.0,14.0,77.78,0.0,0.0,0.0,0.0,0.0,0.0,António João,Pereira de Albuquerque Tavares da Silva,2003-10-30,22.86,91.0,14.0,Defender,Central Defender,2p86mzr8qnu9iy01fusvovf56,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,483067,2p86mzr8qnu9iy01fusvovf56,91,1pse9ta7a45pi2w2grjim70ge
Ao Tanaka,248056.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ao,Tanaka,1998-09-10,28.0,2.0,22.0,Midfielder,0,28ucbvor6b0yxreoieehudfc9,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,8.0,75.952,2.0,-6.825,0.0,0.0,0.0,0.0,9.494,-3.412,3.0,0.0,3.0,1.0,4.0,5.0,4.0,80.0,2.0,1.0,50.0,,,,,,,,,,248056.0,45.0,1.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,Ao,Tanaka,1998-09-10,28.0,2.0,22.0,Midfielder,0,28ucbvor6b0yxreoieehudfc9,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,248056.0,45.0,1.0,26.0,22.0,84.62,4.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Ao,Tanaka,1998-09-10,28.0,2.0,22.0,Midfielder,0,28ucbvor6b0yxreoieehudfc9,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,248056,28ucbvor6b0yxreoieehudfc9,2,48gk2hpqtsl6p9sx9kjhaydq4
Archie Gray,547701.0,2.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archie,Gray,2006-03-12,20.49,6.0,14.0,Midfielder,Central Midfielder,4stnvxbf7enogqej29n3ll0d0,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,14.0,128.169,9.0,90.615,0.0,0.0,0.0,0.0,9.155,10.068,1.0,2.0,5.0,0.0,3.0,9.0,6.0,66.667,1.0,1.0,100.0,,,,,,,,,,547701.0,154.0,2.0,0.0,0.0,0.0,0.0,0.016,0.015,0.0,0.0,Archie,Gray,2006-03-12,20.49,6.0,14.0,Midfielder,Central Midfielder,4stnvxbf7enogqej29n3ll0d0,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,547701.0,154.0,2.0,59.0,47.0,79.66,16.0,14.0,87.5,2.0,0.0,0.0,0.0,0.0,0.0,Archie,Gray,2006-03-12,20.49,6.0,14.0,Midfielder,Central Midfielder,4stnvxbf7enogqej29n3ll0d0,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,547701,4stnvxbf7enogqej29n3ll0d0,6,22doj4sgsocqpxw45h607udje
