canonical_id,name,team,status,opta_id,whoscored_id,fotmob_id
new_2026_97,Aboulaye Camara,Nice,new_linked_partial,750207.0,,2117308.0
new_2026_35,Adil Bourabaa,Le Mans,new_linked_partial,,607609.0,1900516.0
new_2026_147,Adrien Monfray,Troyes,new_linked_partial,,236497.0,465719.0
new_2026_41,Alexandre Lauray,Le Mans,new_linked_partial,,372889.0,1039807.0
new_2026_158,Alexandre Phliponeau,Troyes,new_linked_partial,,367207.0,992082.0
new_2026_149,Anis Ouzenadji,Troyes,new_linked_partial,,602817.0,1797614.0
new_2026_152,Antoine Mille,Troyes,new_linked_partial,,512097.0,1342983.0
new_2026_38,Antoine Rabillard,Le Mans,new_linked_partial,,302333.0,717270.0
new_2026_137,Aymen Amaaouch,Toulouse,new_linked_partial,672306.0,,2173745.0
new_2026_123,Benjamin Brantlind,Strasbourg,new_linked_partial,648131.0,,1611469.0
new_2026_37,Dame Gueye,Le Mans,new_linked_partial,,303292.0,725256.0
new_2026_139,David Odogu,Toulouse,new_linked_partial,571290.0,,1469996.0
new_2026_49,Erwan Colas,Le Mans,new_linked_partial,,470779.0,1438609.0
new_2026_18,Evan Mailly,Brest,new_linked_partial,673089.0,,1827757.0
new_2026_53,Ewan Hatfout,Le Mans,new_linked_partial,,388499.0,1114371.0
new_2026_42,Harold Voyer,Le Mans,new_linked_partial,,547547.0,1311670.0
new_2026_155,Hugo Picard,Troyes,new_linked_partial,,511492.0,1411553.0
new_2026_150,Iron Gomis,Troyes,new_linked_partial,,371549.0,1030945.0
new_2026_70,Isak Jensen,Lorient,new_linked_partial,513456.0,464921.0,
new_2026_99,Issiaga Camara,Nice,new_linked_partial,632701.0,,1644329.0
new_2026_43,Jean Vercruysse,Le Mans,new_linked_partial,,547375.0,1244864.0
new_2026_19,Joseph Nonge,Brest,new_linked_partial,549915.0,468853.0,
new_2026_2,Jules Bouffandeau,Angers,new_linked_partial,749741.0,,2173845.0
new_2026_159,Kandet Diawara,Troyes,new_linked_partial,,487109.0,1108031.0
new_2026_34,Louis Mafouta,Le Mans,new_linked_partial,,431641.0,807955.0
new_2026_65,Loun Srdanovic,Lille,new_linked_partial,621219.0,,1660370.0
