player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Ahmed Touba,240864.0,3.0,270.0,0.0,0.03,-0.03,1.0,0.0,0.0,0.03,Ahmed,Touba,1998-03-13,28.54,141.0,5.0,Defender,Central Defender,65nkv8grj2jhs2hlja63bp90p,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,34.0,332.012,20.0,206.745,0.0,0.0,0.0,0.0,9.765,10.337,9.0,9.0,16.0,1.0,26.0,14.0,9.0,64.286,10.0,6.0,60.0,,,,,,,,,,240864.0,270.0,3.0,1.0,1.0,0.71,0.0,0.316,0.315,0.0,0.0,Ahmed,Touba,1998-03-13,28.54,141.0,5.0,Defender,Central Defender,65nkv8grj2jhs2hlja63bp90p,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,240864.0,270.0,3.0,145.0,125.0,86.21,29.0,20.0,68.97,0.0,0.0,0.0,0.0,0.0,0.0,Ahmed,Touba,1998-03-13,28.54,141.0,5.0,Defender,Central Defender,65nkv8grj2jhs2hlja63bp90p,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,240864,65nkv8grj2jhs2hlja63bp90p,141,23pqcgxu1tip265hbe01kszbt
Ainsley Maitland-Niles,154043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ainsley,Maitland-Niles,1997-08-29,29.07,143.0,98.0,Midfielder,Wing Back,154043,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,154043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ainsley,Maitland-Niles,1997-08-29,29.07,143.0,98.0,Midfielder,Wing Back,154043,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,154043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ainsley,Maitland-Niles,1997-08-29,29.07,143.0,98.0,Midfielder,Wing Back,154043,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,154043,154043,143,121le8unjfzug3iu9pgkqa1c7
Aiyegun Tosin,250182.0,2.0,44.0,0.0,0.37,-0.37,1.0,0.0,0.0,0.37,Oluwatosin,Aiyegun,1998-06-26,28.25,694.0,15.0,Forward,Striker,92x4ssmd4sq2upjn0dyws5wq1,70nn27vgkt6l48lvv5e66q7ww,FC Lorient,Lorient,Lorient,FCL,5.0,41.994,2.0,13.335,0.0,0.0,0.0,0.0,8.399,6.668,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,50.0,,,,,,,,,,250182.0,44.0,2.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,Oluwatosin,Aiyegun,1998-06-26,28.25,694.0,15.0,Forward,Striker,92x4ssmd4sq2upjn0dyws5wq1,70nn27vgkt6l48lvv5e66q7ww,FC Lorient,Lorient,Lorient,FCL,250182.0,44.0,2.0,5.0,4.0,80.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Oluwatosin,Aiyegun,1998-06-26,28.25,694.0,15.0,Forward,Striker,92x4ssmd4sq2upjn0dyws5wq1,70nn27vgkt6l48lvv5e66q7ww,FC Lorient,Lorient,Lorient,FCL,250182,92x4ssmd4sq2upjn0dyws5wq1,694,70nn27vgkt6l48lvv5e66q7ww
Alec Georgen,199663.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alec,Georgen,1998-09-17,28.02,694.0,2.0,Defender,Full Back,22w7n5sbv8zl8ikngz0lc5tjp,70nn27vgkt6l48lvv5e66q7ww,FC Lorient,Lorient,Lorient,FCL,5.0,50.047,4.0,46.41,0.0,0.0,0.0,0.0,10.009,11.602,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,199663.0,18.0,1.0,1.0,1.0,6.25,0.0,0.151,0.151,0.0,0.0,Alec,Georgen,1998-09-17,28.02,694.0,2.0,Defender,Full Back,22w7n5sbv8zl8ikngz0lc5tjp,70nn27vgkt6l48lvv5e66q7ww,FC Lorient,Lorient,Lorient,FCL,199663.0,18.0,1.0,16.0,16.0,100.0,7.0,7.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,Alec,Georgen,1998-09-17,28.02,694.0,2.0,Defender,Full Back,22w7n5sbv8zl8ikngz0lc5tjp,70nn27vgkt6l48lvv5e66q7ww,FC Lorient,Lorient,Lorient,FCL,199663,22w7n5sbv8zl8ikngz0lc5tjp,694,70nn27vgkt6l48lvv5e66q7ww
Aleksandr Golovin,161950.0,4.0,348.0,0.0,0.27,-0.27,4.0,2.0,0.0,0.07,Aleksandr,Golovin,1996-05-30,30.32,146.0,10.0,Midfielder,Central Midfielder,28x7i681wkjueanvkevew3bh1,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,50.0,491.225,25.0,176.715,2.0,0.0,1.0,0.0,9.824,7.069,5.0,1.0,11.0,0.0,2.0,25.0,12.0,48.0,2.0,0.0,0.0,,,,,,,,,,161950.0,348.0,4.0,7.0,4.0,3.0,28.57,0.724,0.503,2.0,1.0,Aleksandr,Golovin,1996-05-30,30.32,146.0,10.0,Midfielder,Central Midfielder,28x7i681wkjueanvkevew3bh1,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,161950.0,348.0,4.0,102.0,83.0,81.37,49.0,41.0,83.67,7.0,1.0,14.29,1.0,0.0,0.0,Aleksandr,Golovin,1996-05-30,30.32,146.0,10.0,Midfielder,Central Midfielder,28x7i681wkjueanvkevew3bh1,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,161950,28x7i681wkjueanvkevew3bh1,146,4t4hod56fsj7utpjdor8so5q6
Alexandre Lauray,482549.0,4.0,268.0,0.0,0.14,-0.14,4.0,2.0,0.0,0.03,Alexandre,Lauray,1997-03-18,29.52,920.0,8.0,Midfielder,Defensive Midfielder,ecinw8qh468iydvlfhhxhgwl,bj8hrmj01r3zit0x8r6qm2eu2,Le Mans FC,Le Mans,Le Mans,LEM,9.0,126.433,4.0,50.925,0.0,0.0,0.0,0.0,14.048,12.731,7.0,6.0,13.0,1.0,12.0,25.0,11.0,44.0,6.0,4.0,66.667,,,,,,,,,,482549.0,268.0,4.0,5.0,1.0,0.79,80.0,0.359,0.17,0.0,0.0,Alexandre,Lauray,1997-03-18,29.52,920.0,8.0,Midfielder,Defensive Midfielder,ecinw8qh468iydvlfhhxhgwl,bj8hrmj01r3zit0x8r6qm2eu2,Le Mans FC,Le Mans,Le Mans,LEM,482549.0,268.0,4.0,135.0,102.0,75.56,40.0,24.0,60.0,2.0,1.0,50.0,0.0,0.0,0.0,Alexandre,Lauray,1997-03-18,29.52,920.0,8.0,Midfielder,Defensive Midfielder,ecinw8qh468iydvlfhhxhgwl,bj8hrmj01r3zit0x8r6qm2eu2,Le Mans FC,Le Mans,Le Mans,LEM,482549,ecinw8qh468iydvlfhhxhgwl,920,bj8hrmj01r3zit0x8r6qm2eu2
Alexandre Phliponeau,471437.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexandre,Phliponeau,2000-01-26,26.66,154.0,26.0,Midfielder,0,37zvqmyd52nj302q18liurwbu,3unkqo2g6ag99gd5ynz1j7vse,Espérance Sportive Troyes Aube Champagne,Troyes,Troyes,TRO,2.0,30.083,2.0,29.61,0.0,0.0,0.0,0.0,15.042,14.805,0.0,1.0,2.0,0.0,1.0,2.0,1.0,50.0,1.0,1.0,100.0,,,,,,,,,,471437.0,19.0,2.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,Alexandre,Phliponeau,2000-01-26,26.66,154.0,26.0,Midfielder,0,37zvqmyd52nj302q18liurwbu,3unkqo2g6ag99gd5ynz1j7vse,Espérance Sportive Troyes Aube Champagne,Troyes,Troyes,TRO,471437.0,19.0,2.0,9.0,9.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexandre,Phliponeau,2000-01-26,26.66,154.0,26.0,Midfielder,0,37zvqmyd52nj302q18liurwbu,3unkqo2g6ag99gd5ynz1j7vse,Espérance Sportive Troyes Aube Champagne,Troyes,Troyes,TRO,471437,37zvqmyd52nj302q18liurwbu,154,3unkqo2g6ag99gd5ynz1j7vse
Alexis Vossah,616227.0,3.0,138.0,0.0,0.08,-0.08,3.0,0.0,0.0,0.03,Alexis,Vossah,2008-03-11,18.53,427.0,6.0,Midfielder,Central Midfielder,9mf9yl7utp4pv5zczlz7t3o5w,4aghw9tyi8ba3ju1ne83gmf9w,Toulouse FC,Toulouse,Toulouse,TFC,18.0,191.968,7.0,40.53,0.0,0.0,0.0,0.0,10.665,5.79,4.0,2.0,10.0,0.0,2.0,18.0,8.0,44.444,4.0,2.0,50.0,,,,,,,,,,616227.0,138.0,3.0,0.0,0.0,0.0,0.0,0.044,0.043,0.0,0.0,Alexis,Vossah,2008-03-11,18.53,427.0,6.0,Midfielder,Central Midfielder,9mf9yl7utp4pv5zczlz7t3o5w,4aghw9tyi8ba3ju1ne83gmf9w,Toulouse FC,Toulouse,Toulouse,TFC,616227.0,138.0,3.0,74.0,60.0,81.08,20.0,15.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexis,Vossah,2008-03-11,18.53,427.0,6.0,Midfielder,Central Midfielder,9mf9yl7utp4pv5zczlz7t3o5w,4aghw9tyi8ba3ju1ne83gmf9w,Toulouse FC,Toulouse,Toulouse,TFC,616227,9mf9yl7utp4pv5zczlz7t3o5w,427,4aghw9tyi8ba3ju1ne83gmf9w
Alexsandro,512253.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexsandro Victor,de Souza Ribeiro,1999-08-09,27.13,429.0,4.0,Defender,Central Defender,avk0vktquq3oum9w6dyodlz6y,be2k34rut1lz79jxenabttqlc,Lille OSC,Lille,Lille,LIL,58.0,501.577,27.0,270.06,0.0,0.0,0.0,0.0,8.648,10.002,5.0,2.0,7.0,4.0,29.0,12.0,9.0,75.0,14.0,9.0,64.286,,,,,,,,,,512253.0,360.0,4.0,0.0,0.0,0.0,0.0,0.021,0.021,0.0,0.0,Alexsandro Victor,de Souza Ribeiro,1999-08-09,27.13,429.0,4.0,Defender,Central Defender,avk0vktquq3oum9w6dyodlz6y,be2k34rut1lz79jxenabttqlc,Lille OSC,Lille,Lille,LIL,512253.0,360.0,4.0,252.0,232.0,92.06,16.0,7.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,Alexsandro Victor,de Souza Ribeiro,1999-08-09,27.13,429.0,4.0,Defender,Central Defender,avk0vktquq3oum9w6dyodlz6y,be2k34rut1lz79jxenabttqlc,Lille OSC,Lille,Lille,LIL,512253,avk0vktquq3oum9w6dyodlz6y,429,be2k34rut1lz79jxenabttqlc
Ali Abdi,245485.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ali,Abdi,1993-12-20,32.77,1395.0,2.0,Defender,Full Back,d4byfkr3jergb1v1nakrmgvdh,bx0cdmzr2gwr70ez72dorx82p,OGC Nice Côte d'Azur,Nice,Nice,NIC,5.0,76.94,4.0,64.47,0.0,0.0,0.0,0.0,15.388,16.118,3.0,0.0,3.0,0.0,1.0,8.0,3.0,37.5,3.0,1.0,33.333,,,,,,,,,,245485.0,35.0,2.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,Ali,Abdi,1993-12-20,32.77,1395.0,2.0,Defender,Full Back,d4byfkr3jergb1v1nakrmgvdh,bx0cdmzr2gwr70ez72dorx82p,OGC Nice Côte d'Azur,Nice,Nice,NIC,245485.0,35.0,2.0,17.0,13.0,76.47,5.0,3.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,Ali,Abdi,1993-12-20,32.77,1395.0,2.0,Defender,Full Back,d4byfkr3jergb1v1nakrmgvdh,bx0cdmzr2gwr70ez72dorx82p,OGC Nice Côte d'Azur,Nice,Nice,NIC,245485,d4byfkr3jergb1v1nakrmgvdh,1395,bx0cdmzr2gwr70ez72dorx82p
Amadou Haidara,218244.0,3.0,125.0,0.0,0.26,-0.26,2.0,1.0,0.0,0.13,Amadou,Haidara,1998-01-31,28.65,142.0,21.0,Midfielder,Defensive Midfielder,7o3fumeufgigw092b7i5n4f6x,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,9.0,83.185,2.0,7.245,0.0,0.0,0.0,0.0,9.243,3.622,2.0,2.0,7.0,0.0,1.0,5.0,2.0,40.0,4.0,3.0,75.0,,,,,,,,,,218244.0,125.0,3.0,0.0,0.0,0.0,0.0,0.036,0.036,0.0,0.0,Amadou,Haidara,1998-01-31,28.65,142.0,21.0,Midfielder,Defensive Midfielder,7o3fumeufgigw092b7i5n4f6x,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,218244.0,125.0,3.0,70.0,63.0,90.0,17.0,15.0,88.24,0.0,0.0,0.0,0.0,0.0,0.0,Amadou,Haidara,1998-01-31,28.65,142.0,21.0,Midfielder,Defensive Midfielder,7o3fumeufgigw092b7i5n4f6x,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,218244,7o3fumeufgigw092b7i5n4f6x,142,3xedluek08t2ka7oypwuullcn
Amine El Ouazzani,501332.0,4.0,308.0,1.0,1.06,-0.06,9.0,2.0,11.11,0.12,Amine,El Ouazzani,2001-07-15,25.19,2128.0,19.0,Forward,Striker,5dgkxz69k6jmim0ryl5fgiqga,75qj99fhg5c0ztj2tva5u4uii,Angers Sporting Club de l'Ouest,Angers,Angers,SCO,22.0,235.034,7.0,14.07,1.0,0.0,1.0,0.0,10.683,2.01,4.0,1.0,6.0,0.0,1.0,27.0,14.0,51.852,28.0,14.0,50.0,,,,,,,,,,501332.0,308.0,4.0,2.0,1.0,1.92,0.0,0.07,0.07,1.0,0.0,Amine,El Ouazzani,2001-07-15,25.19,2128.0,19.0,Forward,Striker,5dgkxz69k6jmim0ryl5fgiqga,75qj99fhg5c0ztj2tva5u4uii,Angers Sporting Club de l'Ouest,Angers,Angers,SCO,501332.0,308.0,4.0,59.0,43.0,72.88,19.0,14.0,73.68,0.0,0.0,0.0,0.0,0.0,0.0,Amine,El Ouazzani,2001-07-15,25.19,2128.0,19.0,Forward,Striker,5dgkxz69k6jmim0ryl5fgiqga,75qj99fhg5c0ztj2tva5u4uii,Angers Sporting Club de l'Ouest,Angers,Angers,SCO,501332,5dgkxz69k6jmim0ryl5fgiqga,2128,75qj99fhg5c0ztj2tva5u4uii
Amine Gouiri,247400.0,4.0,358.0,4.0,2.49,1.51,13.0,6.0,30.77,0.19,Amine,Gouiri,2000-02-16,26.61,144.0,9.0,Forward,Striker,6u2ob6fv950r1qve8uejkq2uh,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,27.0,258.307,9.0,53.76,1.0,0.0,1.0,0.0,9.567,5.973,1.0,0.0,9.0,0.0,1.0,23.0,9.0,39.13,13.0,3.0,23.077,,,,,,,,,,247400.0,358.0,4.0,3.0,3.0,2.88,0.0,0.23,0.23,0.0,0.0,Amine,Gouiri,2000-02-16,26.61,144.0,9.0,Forward,Striker,6u2ob6fv950r1qve8uejkq2uh,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,247400.0,358.0,4.0,113.0,97.0,85.84,56.0,43.0,76.79,1.0,0.0,0.0,0.0,0.0,0.0,Amine,Gouiri,2000-02-16,26.61,144.0,9.0,Forward,Striker,6u2ob6fv950r1qve8uejkq2uh,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,247400,6u2ob6fv950r1qve8uejkq2uh,144,27xvwccz8kpmqsefjv2b2sc0o
Amine Harit,229608.0,4.0,353.0,0.0,0.23,-0.23,5.0,2.0,0.0,0.05,Amine,Harit,1997-06-18,29.27,144.0,77.0,Midfielder,Attacking Midfielder,bt2h27b7sfmsa5w6tnfp7lw4p,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,71.0,735.784,35.0,296.31,3.0,0.0,2.0,0.0,10.363,8.466,5.0,4.0,11.0,0.0,1.0,38.0,19.0,50.0,0.0,0.0,0.0,,,,,,,,,,229608.0,353.0,4.0,8.0,6.0,3.25,25.0,0.851,0.779,1.0,1.0,Amine,Harit,1997-06-18,29.27,144.0,77.0,Midfielder,Attacking Midfielder,bt2h27b7sfmsa5w6tnfp7lw4p,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,229608.0,353.0,4.0,156.0,131.0,83.97,85.0,66.0,77.65,3.0,0.0,0.0,0.0,0.0,0.0,Amine,Harit,1997-06-18,29.27,144.0,77.0,Midfielder,Attacking Midfielder,bt2h27b7sfmsa5w6tnfp7lw4p,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,229608,bt2h27b7sfmsa5w6tnfp7lw4p,144,27xvwccz8kpmqsefjv2b2sc0o
Amine Sbaï,532112.0,4.0,342.0,0.0,0.65,-0.65,10.0,1.0,0.0,0.06,Amine,Sbaï,2000-11-05,25.88,2128.0,10.0,Forward,Winger,4nzndhd2pnky4szpunvlyxs2y,75qj99fhg5c0ztj2tva5u4uii,Angers Sporting Club de l'Ouest,Angers,Angers,SCO,67.0,956.562,41.0,523.215,3.0,0.0,7.0,0.0,14.277,12.761,1.0,0.0,12.0,0.0,0.0,30.0,13.0,43.333,3.0,2.0,66.667,,,,,,,,,,532112.0,342.0,4.0,14.0,13.0,14.13,7.14,1.184,0.989,0.0,0.0,Amine,Sbaï,2000-11-05,25.88,2128.0,10.0,Forward,Winger,4nzndhd2pnky4szpunvlyxs2y,75qj99fhg5c0ztj2tva5u4uii,Angers Sporting Club de l'Ouest,Angers,Angers,SCO,532112.0,342.0,4.0,94.0,64.0,68.09,54.0,37.0,68.52,18.0,4.0,22.22,0.0,0.0,0.0,Amine,Sbaï,2000-11-05,25.88,2128.0,10.0,Forward,Winger,4nzndhd2pnky4szpunvlyxs2y,75qj99fhg5c0ztj2tva5u4uii,Angers Sporting Club de l'Ouest,Angers,Angers,SCO,532112,4nzndhd2pnky4szpunvlyxs2y,2128,75qj99fhg5c0ztj2tva5u4uii
Amir Richardson,538786.0,4.0,360.0,0.0,0.29,-0.29,7.0,3.0,0.0,0.04,Amir,Richardson,2002-01-24,24.67,141.0,7.0,Midfielder,Central Midfielder,45lcfmo0varfc325n562ul2j8,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,52.0,641.429,27.0,335.37,0.0,0.0,1.0,0.0,12.335,12.421,9.0,5.0,20.0,1.0,10.0,35.0,18.0,51.429,15.0,7.0,46.667,,,,,,,,,,538786.0,360.0,4.0,9.0,9.0,5.2,0.0,0.473,0.473,0.0,0.0,Amir,Richardson,2002-01-24,24.67,141.0,7.0,Midfielder,Central Midfielder,45lcfmo0varfc325n562ul2j8,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,538786.0,360.0,4.0,175.0,148.0,84.57,57.0,42.0,73.68,2.0,2.0,100.0,1.0,0.0,0.0,Amir,Richardson,2002-01-24,24.67,141.0,7.0,Midfielder,Central Midfielder,45lcfmo0varfc325n562ul2j8,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,538786,45lcfmo0varfc325n562ul2j8,141,23pqcgxu1tip265hbe01kszbt
Andrew Omobamidele,466404.0,2.0,180.0,0.0,0.06,-0.06,1.0,0.0,0.0,0.06,Andrew,Omobamidele,2002-06-23,24.25,153.0,2.0,Defender,Central Defender,70hdfmna3nvwjlufm9rs92uzu,71ajatxnuhc5cnm3xvgdky49w,RC Strasbourg Alsace,Strasbourg,Strasbourg,STR,37.0,332.561,15.0,135.03,0.0,0.0,0.0,0.0,8.988,9.002,5.0,2.0,6.0,1.0,9.0,6.0,5.0,83.333,1.0,0.0,0.0,,,,,,,,,,466404.0,180.0,2.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,Andrew,Omobamidele,2002-06-23,24.25,153.0,2.0,Defender,Central Defender,70hdfmna3nvwjlufm9rs92uzu,71ajatxnuhc5cnm3xvgdky49w,RC Strasbourg Alsace,Strasbourg,Strasbourg,STR,466404.0,180.0,2.0,99.0,96.0,96.97,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew,Omobamidele,2002-06-23,24.25,153.0,2.0,Defender,Central Defender,70hdfmna3nvwjlufm9rs92uzu,71ajatxnuhc5cnm3xvgdky49w,RC Strasbourg Alsace,Strasbourg,Strasbourg,STR,466404,70hdfmna3nvwjlufm9rs92uzu,153,71ajatxnuhc5cnm3xvgdky49w
Andrija Bulatovic,622024.0,4.0,149.0,0.0,0.17,-0.17,6.0,2.0,0.0,0.03,Andrija,Bulatovic,2006-12-27,19.74,142.0,5.0,Midfielder,Central Midfielder,1fua3j2pq3ftsfwykefvs6u50,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,27.0,263.377,8.0,33.495,0.0,0.0,0.0,0.0,9.755,4.187,3.0,2.0,8.0,0.0,0.0,13.0,7.0,53.846,1.0,1.0,100.0,,,,,,,,,,622024.0,149.0,4.0,4.0,3.0,3.03,25.0,0.177,0.132,0.0,0.0,Andrija,Bulatovic,2006-12-27,19.74,142.0,5.0,Midfielder,Central Midfielder,1fua3j2pq3ftsfwykefvs6u50,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,622024.0,149.0,4.0,106.0,94.0,88.68,25.0,20.0,80.0,2.0,1.0,50.0,0.0,0.0,0.0,Andrija,Bulatovic,2006-12-27,19.74,142.0,5.0,Midfielder,Central Midfielder,1fua3j2pq3ftsfwykefvs6u50,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,622024,1fua3j2pq3ftsfwykefvs6u50,142,3xedluek08t2ka7oypwuullcn
Angel Gomes,209041.0,4.0,312.0,0.0,0.98,-0.98,8.0,2.0,0.0,0.12,Angel,Gomes,2000-08-31,26.07,144.0,7.0,Midfielder,Attacking Midfielder,7nivkfkngr374fx5totgektm1,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,40.0,415.252,17.0,154.56,2.0,0.0,2.0,1.0,10.381,9.092,7.0,3.0,17.0,0.0,0.0,23.0,12.0,52.174,5.0,2.0,40.0,,,,,,,,,,209041.0,312.0,4.0,3.0,3.0,1.23,0.0,0.46,0.459,1.0,1.0,Angel,Gomes,2000-08-31,26.07,144.0,7.0,Midfielder,Attacking Midfielder,7nivkfkngr374fx5totgektm1,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,209041.0,312.0,4.0,165.0,150.0,90.91,59.0,49.0,83.05,2.0,0.0,0.0,0.0,0.0,0.0,Angel,Gomes,2000-08-31,26.07,144.0,7.0,Midfielder,Attacking Midfielder,7nivkfkngr374fx5totgektm1,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,209041,7nivkfkngr374fx5totgektm1,144,27xvwccz8kpmqsefjv2b2sc0o
Anis Ouzenadji,703779.0,4.0,360.0,0.0,0.05,-0.05,1.0,0.0,0.0,0.05,Anis,Ouzenadji,2006-11-04,19.88,154.0,3.0,Defender,Full Back,82po88ekor7bhxfcnwmvsmdjo,3unkqo2g6ag99gd5ynz1j7vse,Espérance Sportive Troyes Aube Champagne,Troyes,Troyes,TRO,48.0,432.937,23.0,150.36,0.0,0.0,1.0,0.0,9.02,6.537,10.0,5.0,21.0,1.0,11.0,38.0,24.0,63.158,4.0,1.0,25.0,,,,,,,,,,703779.0,360.0,4.0,4.0,4.0,2.04,0.0,0.179,0.175,1.0,1.0,Anis,Ouzenadji,2006-11-04,19.88,154.0,3.0,Defender,Full Back,82po88ekor7bhxfcnwmvsmdjo,3unkqo2g6ag99gd5ynz1j7vse,Espérance Sportive Troyes Aube Champagne,Troyes,Troyes,TRO,703779.0,360.0,4.0,150.0,112.0,74.67,56.0,40.0,71.43,17.0,3.0,17.65,0.0,0.0,0.0,Anis,Ouzenadji,2006-11-04,19.88,154.0,3.0,Defender,Full Back,82po88ekor7bhxfcnwmvsmdjo,3unkqo2g6ag99gd5ynz1j7vse,Espérance Sportive Troyes Aube Champagne,Troyes,Troyes,TRO,703779,82po88ekor7bhxfcnwmvsmdjo,154,3unkqo2g6ag99gd5ynz1j7vse
